group	name	true	predicted	decision makers
L634	13062023--s--Lm--st--L634--p--C09--pos004--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 89.28499585707797), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 80.734666432059), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.83916197654007), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.912642036153933), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.685338630480421)]
L634	13062023--s--Lm--st--L634--p--C09--pos005--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 88.64744574658897), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 80.52931452227135), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.1555875485755), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 24.492372712443167), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.16508469924057)]
L634	13062023--s--Lm--st--L634--p--C10--pos001--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 104.11029003144726), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 68.96019325655018), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.56126012842579), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.72125216741517), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.5363876626457)]
L634	13062023--s--Lm--st--L634--p--C10--pos002--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 117.20898448166952), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 71.00736145007653), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.86390598442038), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.51903222267746), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.028352372347412)]
L634	13062023--s--Lm--st--L634--p--C10--pos003--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.26897837105619), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.43459768673918), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.1775392480694), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.376591027406292), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.219193075122682)]
L634	13062023--s--Lm--st--L634--p--C10--pos004--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 100.98116222695222), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 72.38563751532355), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 48.84598177273265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.6324595519528), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.129034056673216)]
L634	13062023--s--Lm--st--L634--p--C10--pos005--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 89.32632100846206), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 80.60270426682692), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.9813827292668), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.153007694782474), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.889340573863544)]
L634	13062023--s--Lm--st--L634--p--D03--pos001--tm--24--ch--Syto9--z--21	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 58.14384457226062), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.98811935540029), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.0419579239036), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.95487553532298), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.483903087284547)]
L634	13062023--s--Lm--st--L634--p--D03--pos002--tm--24--ch--Syto9--z--21	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 85.17689889918852), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.40808542406127), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.867891486607526), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.69725320494575), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.35037734914778)]
L634	13062023--s--Lm--st--L634--p--D03--pos003--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 91.36862697695875), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.36835537012618), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 42.450624870693595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.198344400564203), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 13.198994286950677)]
L634	13062023--s--Lm--st--L634--p--D03--pos004--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 109.92387924368587), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 67.9055943600344), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 39.5625102961382), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.65683142774132), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.802747043000581)]
L634	13062023--s--Lm--st--L634--p--D04--pos001--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 107.27291677093626), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 65.62231057070015), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.33679401243957), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.4205801132978), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.375114201437555)]
L634	13062023--s--Lm--st--L634--p--D04--pos003--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 105.8776914757893), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 70.10491484110418), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.98161109548045), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.304907082834326), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 20.982701004749167)]
L634	13062023--s--Lm--st--L634--p--D04--pos004--tm--24--ch--Syto9--z--21	L634	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 107.39172931797363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 72.87896332362621), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.07175410194791), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.127322605706393), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.828260894957966)]
L634	13062023--s--Lm--st--L634--p--D04--pos005--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.12508844520244), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 75.43008545867347), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.76336401321009), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.085857937646725), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.008841754175918)]
L634	13062023--s--Lm--st--L634--p--D05--pos001--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 130.3566352932276), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 55.44982795044108), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 29.25902924467991), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.474340811873812), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.066222965468892)]
L634	13062023--s--Lm--st--L634--p--D05--pos003--tm--24--ch--Syto9--z--21	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 83.57223707644245), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 77.76151622932223), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.02905016356374), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.096204844572796), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.147718314983695)]
L634	13062023--s--Lm--st--L634--p--D05--pos005--tm--24--ch--Syto9--z--21	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 77.74556224255753), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 66.79592117888019), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 55.63247931083533), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.70735292872335), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 16.754305962562004)]
L394	16052023--s--Lm--st--L394--p--C03--pos001--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 78.79938797610598), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.62404877446707), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 43.632435048264014), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.5407023415362), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.36860188229904)]
L394	16052023--s--Lm--st--L394--p--C03--pos005--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 77.37849639847197), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 62.246263729507355), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 56.7049947834191), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.47729113181486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.533329817886205)]
L394	16052023--s--Lm--st--L394--p--C04--pos002--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 322.95991901712955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 98.71108777956933), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.72971312117189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.306585461638036), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.45257612637613)]
L394	16052023--s--Lm--st--L394--p--C04--pos003--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 90.9087401062678), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.02216784368339), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 28.466836028849556), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 26.468621671725494), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.408204085998527)]
L394	16052023--s--Lm--st--L394--p--C04--pos005--tm--24--ch--Syto9--z--21	L394	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 104.7844362305459), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.08597221159931), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 54.207224455354314), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.27447426213273), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.066404467516648)]
L394	16052023--s--Lm--st--L394--p--C05--pos003--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 126.55803927429866), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 96.77221671519523), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 79.09582206923567), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 45.37502243936343), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 44.41337594425482)]
L394	16052023--s--Lm--st--L394--p--C05--pos004--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 49.82756358482569), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 45.23214316714418), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.731141485314204), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 33.07936870731541), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 31.882347432160667)]
L394	16052023--s--Lm--st--L394--p--C05--pos005--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 54.9467216182263), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.79005251644043), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.14226099713615), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 35.612412499214834), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 31.507217902264614)]
L394	16052023--s--Lm--st--L394--p--C06--pos002--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 193.08718446806634), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 98.86125741532987), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.14562786543927), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.886886534026248), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.932577984782645)]
L394	16052023--s--Lm--st--L394--p--C06--pos003--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 73.90377559913773), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 45.521530058741384), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.560453758674996), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 36.450551644350895), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.89730199006766)]
L394	16052023--s--Lm--st--L394--p--C06--pos004--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 50.81296693572151), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.95258065616265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.15064018882841), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.20320957749652), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.025170683429586)]
L394	16052023--s--Lm--st--L394--p--D03--pos001--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 126.02675605905645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 59.915143229877145), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 49.1883550248127), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.18948581849359), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.75422732853738)]
L394	16052023--s--Lm--st--L394--p--D03--pos002--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 79.35197289779731), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.72915581913926), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.692841605934845), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 35.57085345778867), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.32674643277678)]
L394	16052023--s--Lm--st--L394--p--D03--pos003--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 71.3288625565342), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.24757642836017), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.734317466855707), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.621380254140902), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 4.147599732358447)]
L394	16052023--s--Lm--st--L394--p--D03--pos004--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 74.97382108815252), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 42.95399931300064), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 36.48909352170875), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.89543847413539), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.865412234947854)]
L394	16052023--s--Lm--st--L394--p--D03--pos005--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 275.62954405978326), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 102.14865512203953), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 20.294982375007745), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.022522342792136), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.411520038877537)]
L394	16052023--s--Lm--st--L394--p--D04--pos001--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 132.57323213196827), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 45.6345074892363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 39.09218614452018), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.57626228210002), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 30.804658541785006)]
L394	16052023--s--Lm--st--L394--p--D04--pos003--tm--24--ch--Syto9--z--21	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 186.9371577651858), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 79.79329638950917), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 46.73653785494081), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.657304880386135), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.219646100390747)]
L394	16052023--s--Lm--st--L394--p--D04--pos004--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 76.08006160692509), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.076649798890553), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.943438598553097), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.105111786072172), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 4.09789086492171)]
L394	16052023--s--Lm--st--L394--p--D04--pos005--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 110.33941581364363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.08174117304821), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.114326602639654), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.1739948559275355), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 6.707425816379802)]
L394	16052023--s--Lm--st--L394--p--D05--pos001--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 132.0746603499167), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 47.125498563973096), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.09660835079196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.4046627023403), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.153321263774423)]
L394	16052023--s--Lm--st--L394--p--D05--pos004--tm--24--ch--Syto9--z--21	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 249.7200725369418), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 120.75485906549832), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 77.9329442036145), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.236609943723778), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.081898912911198)]
L394	16052023--s--Lm--st--L394--p--D05--pos005--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 239.4250055167051), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.637450154760494), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.235535085934277), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 6.113785402606559), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 4.7419883772594345)]
L394	16052023--s--Lm--st--L394--p--D06--pos001--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 126.36542333266244), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 50.76924732205864), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.81857933242022), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.76506430477866), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 30.913787878348113)]
L394	16052023--s--Lm--st--L394--p--D06--pos002--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 79.03033436906172), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.42311838007932), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.711363330029904), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 36.35304174522601), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.27136569752362)]
L394	16052023--s--Lm--st--L394--p--D06--pos003--tm--24--ch--Syto9--z--21	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 183.7080755451496), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 81.8403217235891), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.23589776774461), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.18491527435725), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.52341857937463)]
L394	16052023--s--Lm--st--L394--p--D06--pos004--tm--24--ch--Syto9--z--21	L394	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 210.82464240425793), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 123.01034173714903), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 54.32500491658589), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.331856003529632), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 14.490948150090963)]
L394	16052023--s--Lm--st--L394--p--D06--pos005--tm--24--ch--Syto9--z--21	L394	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 69.26736088882588), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.38864963599186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.975241296906184), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.33182299882554), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.193554830080735)]
L394	16052023--s--Lm--st--L394--p--D07--pos002--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 89.83310433409942), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.5112745442952), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.31493376806835), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.51776401543619), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.658906889526042)]
L394	16052023--s--Lm--st--L394--p--D07--pos003--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 37.85122237724128), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.72195405553685), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.715610981040435), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.313077215827825), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 16.37466923329636)]
L394	16052023--s--Lm--st--L394--p--D07--pos005--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 150.6405633305309), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 69.24757620759839), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.13562184471842), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.90023622324488), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.61104657090301)]
L394	16052023--s--Lm--st--L394--p--D08--pos002--tm--24--ch--Syto9--z--21	L394	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 281.0620036434443), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 85.00554409142481), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.892020201632516), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 5.323170800496553), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 4.730951639190615)]
L394	16052023--s--Lm--st--L394--p--D08--pos003--tm--24--ch--Syto9--z--21	L394	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 159.2457121834381), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 144.32724932605515), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 66.21824098545234), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 64.50751589755951), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 46.67821134595519)]
