group	name	true	predicted	decision makers
L1823	18072023--s--Lm--st--L1823--p--E09--pos--3--tm--0--ch--BF	L1823	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 121.36808879167486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 52.13134488762386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.953372515318126), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.26243629778509), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.031806503629516)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 284.0094803053934), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 55.49430192813833), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.653925084756935), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 23.711370127382317), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.412160781760795)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 235.56057474196172), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 56.057418962298826), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.935395990999048), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.669296194524186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.416979039182854)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--3--tm--0--ch--BF	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 110.91990798221637), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 50.54912912582422), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 29.909936043985446), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.413774500549962), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.315728940009173)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 242.44288647707089), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 52.13529869868743), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.01624775166162), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.11253518030688), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.301989211440086)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 275.4520274338084), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 55.43391427262364), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.07109426707241), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 23.932782244558), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.337274482824849)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 73.5113233654999), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 46.23983664348573), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.3254837815431), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.181067231425109), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.431878668366618)]
L1823	18072023--s--Lm--st--L1823--p--F03--pos--2--tm--0--ch--BF	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 137.60015512842122), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.1056872589221), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.474528796018152), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.36555940323242), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.634209618776026)]
L1823	18072023--s--Lm--st--L1823--p--F03--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 70.35242574838588), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 69.59764397829807), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 28.61264437008241), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.912357206035697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 4.943447482926425)]
19115	23052023--s--Lm--st--19115--p--F03--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.58395739620296), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.375018421295486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.79449340859164), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 17.9206726660751), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.836799586998445)]
19115	23052023--s--Lm--st--19115--p--F04--pos--2--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.1691730593461), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.964812157708533), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.876878122279983), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.762175862403446), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 8.70407679954522)]
19115	23052023--s--Lm--st--19115--p--F05--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.38782541939354), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.99317044136435), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.538680745523713), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.149230424929446), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.5443159006045875)]
19115	23052023--s--Lm--st--19115--p--F05--pos--2--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.95816248375679), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 32.54530199507338), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.80982229543997), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.335121106150279), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.766171576069672)]
19115	23052023--s--Lm--st--19115--p--F06--pos--2--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 43.302871505690845), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.266431024212462), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.864066317896246), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.54314754733443), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 4.064133214920731)]
19115	23052023--s--Lm--st--19115--p--F06--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 57.23249149156229), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.616906800600724), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.718672615423923), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.679479069940804), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 8.368001640672937)]
19115	23052023--s--Lm--st--19115--p--F07--pos--1--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 65.27464525836437), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.37549108480676), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.76099147260712), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.514471345415318), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 5.017504643813613)]
19115	23052023--s--Lm--st--19115--p--F07--pos--2--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.794739211749686), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.61880077610923), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.522263368294563), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 18.94370533483248), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.425399110513414)]
19115	23052023--s--Lm--st--19115--p--F07--pos--3--tm--0--ch--BF	19115	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 67.24598019689016), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 39.20506138294855), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.283841709470735), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.25635282544612), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.321864045691065)]
19115	23052023--s--Lm--st--19115--p--F08--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.94220313392309), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.183513432361416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.33576789391205), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.164375163514183), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 25.411139312768757)]
19115	23052023--s--Lm--st--19115--p--F08--pos--2--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 47.109666525400776), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.59726937630412), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.299025296190045), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.374906485024663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.591381241563354)]
19115	23052023--s--Lm--st--19115--p--F08--pos--3--tm--0--ch--BF	19115	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 63.95298723617001), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.78524338421344), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.96519536577567), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.348813689357163), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.796190938401699)]
19115	23052023--s--Lm--st--19115--p--F10--pos--1--tm--0--ch--BF	19115	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 65.19947636485801), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.54970408024845), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.900088625548904), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.164375163514183), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 25.411139312768757)]
19115	23052023--s--Lm--st--19115--p--F10--pos--3--tm--0--ch--BF	19115	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 61.03612157730518), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 26.615858155243263), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.11341896874916), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.391462076906791), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 5.304719042649126)]
19115	23052023--s--Lm--st--19115--p--G03--pos--2--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.47709418789851), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.238956018804384), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 26.657958232796265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 20.169059556674622), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.02252063789126)]
19115	23052023--s--Lm--st--19115--p--G04--pos--1--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 58.53109227719051), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.67985120687114), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.881272041866254), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.90076744015226), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.14207692634705)]
19115	23052023--s--Lm--st--19115--p--G04--pos--3--tm--0--ch--BF	19115	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 44.112828633677516), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.22592621482393), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 30.92769205652945), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.261250055963238), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.801973997442058)]
L628	23052023--s--Lm--st--L628--p--C03--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.49714459388957), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.21467539681736), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.218505628215844), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.412247632660254), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 3.5983383005795475)]
L628	23052023--s--Lm--st--L628--p--C03--pos--2--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 86.25253090718735), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.462789666289), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.50593302369386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.94214590625251), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 3.06956762280491)]
L628	23052023--s--Lm--st--L628--p--C03--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 53.389745642156456), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.48786254547115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.5661302094541), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.47354914369265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.975250876982953)]
L628	23052023--s--Lm--st--L628--p--C04--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.45811607812564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.34207652482565), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.352984538636843), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.327605230370615), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 3.5983383005795475)]
L628	23052023--s--Lm--st--L628--p--C04--pos--2--tm--0--ch--BF	L628	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 40.179445450264026), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.31431807345227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 34.23759459296807), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.90030625406388), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.532870063414025)]
L628	23052023--s--Lm--st--L628--p--C04--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 40.18518395203642), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.44604396751484), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.506777833553027), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.884714747765226), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.151486564929455)]
L628	23052023--s--Lm--st--L628--p--C05--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 43.00693068972077), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.533876120886603), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.049121487862333), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.61418486518273), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.577779211674233)]
L628	23052023--s--Lm--st--L628--p--C05--pos--2--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 92.50527280515263), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.700076112665215), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.32514304033821), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.84192511638601), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 2.2980418600836976)]
L628	23052023--s--Lm--st--L628--p--C05--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 90.4349069038189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.64043718155003), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.673295559588205), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.146072506809265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 3.176348312068629)]
L628	23052023--s--Lm--st--L628--p--C06--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 51.34102026928549), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 47.46606715737971), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 45.260553567564244), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.88175850007763), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.945861800708037)]
L628	23052023--s--Lm--st--L628--p--C06--pos--2--tm--0--ch--BF	L628	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.140159390910526), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.140119554548065), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.6692057211287), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.36103468260643), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.316855735434832)]
L628	23052023--s--Lm--st--L628--p--C06--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.45226757564078), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.866535508633184), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.91090624178341), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.49091028894547), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.139826029969289)]
L628	23052023--s--Lm--st--L628--p--C08--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 61.45874339164901), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.21027062263179), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.54174242733205), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.471889541056235), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.07466046319284)]
L628	23052023--s--Lm--st--L628--p--C08--pos--2--tm--0--ch--BF	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 39.21254743758285), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.121484843224344), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 16.985065983413282), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 14.147111622453334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.973380333729876)]
L628	23052023--s--Lm--st--L628--p--C08--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 42.432993597382115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.028950395004635), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.7925639242266), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 15.82968580022496), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.398863253833213)]
L628	23052023--s--Lm--st--L628--p--C09--pos--1--tm--0--ch--BF	L628	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.963767975743494), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.0015563940454), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.46878215591119), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.529762651641764), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.565295454358962)]
L628	23052023--s--Lm--st--L628--p--C09--pos--2--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 65.8075798645524), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09818696245943), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.63425586730498), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.27136496709746), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.234715649638344)]
L628	23052023--s--Lm--st--L628--p--C09--pos--3--tm--0--ch--BF	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 102.38951971207476), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 93.19377777819992), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 30.167576424226983), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.103841358130053), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.250497327750014)]
L628	23052023--s--Lm--st--L628--p--C10--pos--1--tm--0--ch--BF	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 101.70989838205588), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 94.08908321802323), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.955406796806614), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 11.837676933869338), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.200522264761855)]
L628	23052023--s--Lm--st--L628--p--C10--pos--2--tm--0--ch--BF	L628	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 72.7595037850487), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.627665060848166), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.54348154618981), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.030703453115077), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.419300901130347)]
L628	23052023--s--Lm--st--L628--p--C10--pos--3--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 85.45811607812564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.34207652482565), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.352984538636843), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 28.327605230370615), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 3.5983383005795475)]
L628	23052023--s--Lm--st--L628--p--D03--pos--1--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 75.36013361724513), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.15788773429668), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.643635410425713), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 23.764730724668027), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.08805078693848)]
L628	23052023--s--Lm--st--L628--p--D03--pos--2--tm--0--ch--BF	L628	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 39.67768377013112), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.48649219450986), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.26310788629256), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.793674414498778), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.298345169406728)]
L628	23052023--s--Lm--st--L628--p--D03--pos--3--tm--0--ch--BF	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 45.48151333010607), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.971620092161416), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.06919404262858), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 13.834220296311093), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.417334361865294)]
L628	23052023--s--Lm--st--L628--p--D04--pos--1--tm--0--ch--BF	L628	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 93.18838817057367), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 89.55069296008466), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 30.51251041541114), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.75410389749558), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 5.153683922822748)]
L628	23052023--s--Lm--st--L628--p--D04--pos--2--tm--0--ch--BF	L628	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.2962863325611), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.750395230660303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.067235198259997), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.721340142254068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.389646380707335)]
