sampleName	Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_var.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_var.txt	diff-SUMMARYCustomAlgos.tsv_max.txt	diff-SUMMARYCustomAlgos.tsv_mean.txt	diff-SUMMARYCustomAlgos.tsv_median.txt	diff-SUMMARYCustomAlgos.tsv_min.txt	diff-SUMMARYCustomAlgos.tsv_q10.txt	diff-SUMMARYCustomAlgos.tsv_q25.txt	diff-SUMMARYCustomAlgos.tsv_q75.txt	diff-SUMMARYCustomAlgos.tsv_q90.txt	diff-SUMMARYCustomAlgos.tsv_std.txt	diff-SUMMARYCustomAlgos.tsv_var.txt	max-SUMMARYCustomAlgos.tsv_max.txt	max-SUMMARYCustomAlgos.tsv_mean.txt	max-SUMMARYCustomAlgos.tsv_median.txt	max-SUMMARYCustomAlgos.tsv_min.txt	max-SUMMARYCustomAlgos.tsv_q10.txt	max-SUMMARYCustomAlgos.tsv_q25.txt	max-SUMMARYCustomAlgos.tsv_q75.txt	max-SUMMARYCustomAlgos.tsv_q90.txt	max-SUMMARYCustomAlgos.tsv_std.txt	max-SUMMARYCustomAlgos.tsv_var.txt	mean-SUMMARYCustomAlgos.tsv_max.txt	mean-SUMMARYCustomAlgos.tsv_mean.txt	mean-SUMMARYCustomAlgos.tsv_median.txt	mean-SUMMARYCustomAlgos.tsv_min.txt	mean-SUMMARYCustomAlgos.tsv_q10.txt	mean-SUMMARYCustomAlgos.tsv_q25.txt	mean-SUMMARYCustomAlgos.tsv_q75.txt	mean-SUMMARYCustomAlgos.tsv_q90.txt	mean-SUMMARYCustomAlgos.tsv_std.txt	mean-SUMMARYCustomAlgos.tsv_var.txt	med-SUMMARYCustomAlgos.tsv_max.txt	med-SUMMARYCustomAlgos.tsv_mean.txt	med-SUMMARYCustomAlgos.tsv_median.txt	med-SUMMARYCustomAlgos.tsv_min.txt	med-SUMMARYCustomAlgos.tsv_q10.txt	med-SUMMARYCustomAlgos.tsv_q25.txt	med-SUMMARYCustomAlgos.tsv_q75.txt	med-SUMMARYCustomAlgos.tsv_q90.txt	med-SUMMARYCustomAlgos.tsv_std.txt	med-SUMMARYCustomAlgos.tsv_var.txt	min-SUMMARYCustomAlgos.tsv_max.txt	min-SUMMARYCustomAlgos.tsv_mean.txt	min-SUMMARYCustomAlgos.tsv_median.txt	min-SUMMARYCustomAlgos.tsv_min.txt	min-SUMMARYCustomAlgos.tsv_q10.txt	min-SUMMARYCustomAlgos.tsv_q25.txt	min-SUMMARYCustomAlgos.tsv_q75.txt	min-SUMMARYCustomAlgos.tsv_q90.txt	min-SUMMARYCustomAlgos.tsv_std.txt	min-SUMMARYCustomAlgos.tsv_var.txt	minProp-SUMMARYCustomAlgos.tsv_max.txt	minProp-SUMMARYCustomAlgos.tsv_mean.txt	minProp-SUMMARYCustomAlgos.tsv_median.txt	minProp-SUMMARYCustomAlgos.tsv_min.txt	minProp-SUMMARYCustomAlgos.tsv_q10.txt	minProp-SUMMARYCustomAlgos.tsv_q25.txt	minProp-SUMMARYCustomAlgos.tsv_q75.txt	minProp-SUMMARYCustomAlgos.tsv_q90.txt	minProp-SUMMARYCustomAlgos.tsv_std.txt	minProp-SUMMARYCustomAlgos.tsv_var.txt	std-SUMMARYCustomAlgos.tsv_max.txt	std-SUMMARYCustomAlgos.tsv_mean.txt	std-SUMMARYCustomAlgos.tsv_median.txt	std-SUMMARYCustomAlgos.tsv_min.txt	std-SUMMARYCustomAlgos.tsv_q10.txt	std-SUMMARYCustomAlgos.tsv_q25.txt	std-SUMMARYCustomAlgos.tsv_q75.txt	std-SUMMARYCustomAlgos.tsv_q90.txt	std-SUMMARYCustomAlgos.tsv_std.txt	std-SUMMARYCustomAlgos.tsv_var.txt	label
13042023--s--Lm--st--L628--p--D07--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4081.0	4057.857142857143	4059.0	4031.0	4036.0	4050.0	4072.0	4074.0	14.674078213931343	215.3285714285745	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1861.713715553284	974.979787826538	875.9327659606934	637.9250288009644	695.1038293838501	777.9808692932129	1013.6105899810792	1450.8016080856323	321.64517593044235	103455.6191993252	1654.0	592.8571428571429	477.0	216.0	248.0	308.0	689.0	1163.0	392.8118233600264	154301.1285714286	64.0	37.142857142857146	36.0	14.0	21.0	23.0	45.0	59.0	14.674078213931244	215.3285714285716	0.7279634475708008	0.6671123958769298	0.6678256988525391	0.5641183853149414	0.616276741027832	0.6520576477050781	0.6966314315795898	0.714594841003418	0.0407889939928478	0.0016637420309485	1102.8626704866526	941.705182361386	935.6012077128024	882.4922190430102	891.9702716873697	904.8193722462172	955.8369935567708	1000.6041938880886	53.23041707790509	2833.47730228773	L628
13042023--s--Lm--st--L628--p--D07--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4083.0	4074.142857142857	4077.0	4057.0	4065.0	4067.0	4081.0	4082.0	7.920137083950476	62.72857142856756	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1663.0148601531982	598.3502843493507	522.6944398880005	128.6639585494995	153.77989864349365	214.4898557662964	812.407114982605	1252.807629585266	458.1036732124784	209858.9754107652	1489.0	363.04761904761904	201.0	85.0	93.0	108.0	411.0	924.0	402.6357505476229	162115.54761904763	38.0	20.857142857142858	18.0	12.0	13.0	14.0	28.0	30.0	7.920137083950723	62.72857142857147	0.8079566955566406	0.7327199209304083	0.7497768402099609	0.558135986328125	0.6187839508056641	0.6886444091796875	0.8007049560546875	0.8047971725463867	0.0778845564957567	0.0060660041405407	1059.061520736	656.192736362641	743.2096684792862	206.0226938232116	253.9763129842904	370.8889444763289	895.1099229254706	1020.5385779261892	297.7732270313564	88668.89473666772	L628
13042023--s--Lm--st--L628--p--D07--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4073.0	4041.7619047619046	4051.0	3982.0	3996.0	4021.0	4066.0	4070.0	28.414617297976616	807.3904761904719	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1902.128512382508	1150.5327064423334	1054.526309967041	740.6312999725342	842.5290307998657	1005.4390459060668	1157.857843399048	1678.1926231384275	322.6092118101566	104076.70354477044	1763.0	799.6190476190476	692.0	308.0	383.0	556.0	884.0	1414.0	409.3061783299241	167531.54761904763	113.0	53.23809523809524	44.0	22.0	25.0	29.0	74.0	99.0	28.41461729797669	807.3904761904763	0.7001667022705078	0.6403257279168992	0.6458292007446289	0.5476007461547852	0.5974397659301758	0.6410255432128906	0.6508646011352539	0.6772422790527344	0.0355975852861076	0.0012671880782017	1062.362205113826	975.3969091673368	975.682763246468	870.8653000860526	888.8088772241647	929.89457351279	1027.9431192992731	1040.8534853669466	60.02797007720804	3603.357191590184	L628
13042023--s--Lm--st--L628--p--D08--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	4057.9523809523807	4080.0	3808.0	4043.0	4076.0	4084.0	4084.0	67.6095231387385	4571.047619047616	4095.0	4071.095238095238	4095.0	3818.0	4053.0	4095.0	4095.0	4095.0	68.67962198636859	4716.890476190483	948.998148918152	355.7432895842053	233.6975374221801	79.11240100860596	95.027250289917	117.75146007537842	537.0316829681396	795.9798746109009	286.08493037927343	81844.58739011372	832.0	232.42857142857144	110.0	58.0	64.0	71.0	300.0	598.0	235.0162912286234	55232.65714285713	22.0	13.142857142857142	12.0	10.0	10.0	10.0	15.0	17.0	3.4537764010675964	11.928571428571438	0.8034553527832031	0.729263668968564	0.7644033432006836	0.5673112869262695	0.6137866973876953	0.6770944595336914	0.7868480682373047	0.7977695465087891	0.0765532209089961	0.0058603956315415	662.6494430525726	377.0722467630399	353.385174928284	108.34502134984903	139.06570786571723	188.0282355478253	570.0710197437157	634.8740139527391	202.20794132144763	40888.05153345801	L628
13042023--s--Lm--st--L628--p--D08--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	4082.190476190476	4083.0	4071.0	4080.0	4081.0	4085.0	4085.0	3.614125725802114	13.061904761904657	4095.0	4094.904761904762	4095.0	4093.0	4095.0	4095.0	4095.0	4095.0	0.4364357804719899	0.1904761904761949	879.1892881393433	321.7325079327538	246.6465167999268	89.69361686706543	102.45243644714355	145.3913402557373	392.0000238418579	713.846474647522	240.9518258549973	58057.78238285696	751.0	205.6190476190476	122.0	60.0	66.0	82.0	202.0	528.0	202.52986846153735	41018.34761904763	24.0	12.714285714285714	12.0	10.0	10.0	10.0	14.0	15.0	3.662551803631685	13.414285714285713	0.7879810333251953	0.7317531222388858	0.7600917816162109	0.5779800415039062	0.6201267242431641	0.7111148834228516	0.7817144393920898	0.78582763671875	0.0668211590103419	0.0044650672914853	602.9911863953935	347.3951433402702	338.2742418567236	125.53254797234844	148.5625215106392	220.3958957987631	455.0670151257948	589.5508830004824	159.34703729203497	25391.478293749184	L628
13042023--s--Lm--st--L628--p--D08--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4080.0	4059.428571428572	4067.0	4015.0	4039.0	4048.0	4073.0	4075.0	17.704720920058296	313.45714285714985	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1443.8838787078855	742.303540002732	662.3388957977295	428.0444736480713	515.9987926483154	597.4085645675659	822.2389049530029	1081.4456338882446	254.5082192404805	64774.4336609605	1283.0	443.5238095238095	342.0	158.0	186.0	232.0	554.0	839.0	300.5906883201173	90354.76190476194	80.0	35.57142857142857	28.0	15.0	20.0	22.0	47.0	56.0	17.7047209200581	313.45714285714297	0.7609186172485352	0.6865450541178385	0.6906681060791016	0.5764970779418945	0.633544921875	0.6622743606567383	0.7129383087158203	0.7365350723266602	0.0450682978196145	0.0020311514683574	849.4919466053658	744.5227129293929	739.826991267588	635.8336569077508	712.4609514653844	720.9562601867008	768.8108996510828	787.5761928058241	45.42259931626784	2063.212528646215	L628
13042023--s--Lm--st--L628--p--D08--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4079.0	4062.7619047619046	4068.0	4035.0	4045.0	4052.0	4075.0	4077.0	13.935224296382271	194.1904761904828	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1741.959376335144	837.3817186355591	755.6113939285278	304.35355281829834	401.14580726623535	512.1489105224609	1057.6412315368652	1476.193606376648	415.602339597527	172725.30467893818	1553.0	533.8571428571429	364.0	135.0	159.0	199.0	729.0	1210.0	423.5523917668612	179396.62857142865	60.0	32.23809523809524	27.0	16.0	18.0	20.0	43.0	50.0	13.935224296382035	194.1904761904762	0.8000831604003906	0.6879811059860956	0.6800785064697266	0.5652017593383789	0.6045389175415039	0.6447858810424805	0.7373056411743164	0.7720460891723633	0.0663343061787852	0.0044002401762208	1021.731890568348	808.6503064249728	846.717940328468	496.6965291958812	607.1444950421917	705.4954204238448	915.3892338842966	989.0898311830716	153.01658877299622	23414.076439724235	L628
13042023--s--Lm--st--L628--p--D08--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4079.0	4063.857142857143	4064.0	4041.0	4046.0	4054.0	4075.0	4077.0	12.232275807410938	149.62857142857092	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1253.6459941864014	690.1308539708456	613.3843040466309	508.13092041015625	555.3166341781616	598.2801351547241	719.604564666748	914.1922760009766	180.5236245626865	32588.779025249787	1002.0	416.04761904761904	359.0	193.0	222.0	281.0	486.0	667.0	202.9227626932169	41177.64761904762	54.0	31.142857142857142	31.0	16.0	18.0	20.0	41.0	49.0	12.232275807410955	149.62857142857135	0.728734016418457	0.6844076429094587	0.6832571029663086	0.61016845703125	0.6615724563598633	0.6809148788452148	0.693603515625	0.7135400772094727	0.0251728418872	0.0006336719686779	877.7815775124351	700.5903483187689	693.9088290523257	643.8157610907772	647.0549325344858	663.0061167346439	722.8603391179464	739.6368404548159	54.77232702150522	3000.0078073507107	L628
16052023--s--Lm--st--L394--p--C03--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4081.0	3872.142857142857	4060.0	2943.0	3383.0	3790.0	4072.0	4074.0	330.8456264958456	109458.82857142854	4095.0	3892.904761904762	4077.0	2960.0	3399.0	3809.0	4095.0	4095.0	330.74822822834665	109394.39047619049	631.1069402694702	392.7961206436157	391.4468355178833	130.48802852630615	167.16068744659424	234.4228582382202	550.3037729263306	613.7392158508301	176.23366588656614	31058.30499181783	527.0	280.2857142857143	235.0	77.0	89.0	117.0	463.0	518.0	173.70697822975987	30174.114285714262	29.0	20.761904761904763	20.0	14.0	17.0	18.0	24.0	26.0	3.9357942261348193	15.490476190476182	0.8041725158691406	0.6692379088628859	0.6511707305908203	0.5668668746948242	0.5911703109741211	0.6038064956665039	0.7307605743408203	0.7790622711181641	0.0761993151454917	0.0058063356286419	457.9854457867072	344.5391465937364	366.3496903632754	173.45313437361122	216.84107493963697	280.6815539699723	424.4406553227367	450.1442872123285	90.580614946458	8204.84780407849	L394
16052023--s--Lm--st--L394--p--C03--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4074.0	3890.904761904762	4061.0	2726.0	3412.0	4022.0	4070.0	4070.0	365.8319156063211	133832.99047619046	4095.0	3921.619047619048	4095.0	2780.0	3432.0	4063.0	4095.0	4095.0	362.4479929852663	131368.54761904763	734.1463871002197	488.4220253626506	521.4586229324341	181.7230396270752	227.4839963912964	315.5754146575928	659.3991622924805	707.201358795166	189.3982869887014	35871.71111425449	615.0	366.3333333333333	368.0	107.0	128.0	177.0	548.0	605.0	190.3623737331864	36237.833333333336	54.0	30.714285714285715	26.0	18.0	20.0	25.0	36.0	41.0	10.19873941790287	104.01428571428578	0.7684783935546875	0.6506041572207496	0.62786865234375	0.5577411651611328	0.5925207138061523	0.6037750244140625	0.7007112503051758	0.7438478469848633	0.062700768091356	0.003931386319246	500.4498647848486	387.8270457762369	408.5427475051308	218.3848156632659	262.2029146256576	308.1743433692652	466.1944069317724	487.3618710114705	91.46287573052216	8365.45763689694	L394
16052023--s--Lm--st--L394--p--C03--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4068.0	4056.0476190476193	4058.0	4030.0	4037.0	4052.0	4066.0	4068.0	11.200340130889852	125.4476190476217	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1244.523621559143	811.93008963267	862.8656749725342	270.55216693878174	366.9245052337647	536.0216035842896	1105.9570951461792	1211.6308345794678	325.9077893301428	106215.88714606072	1080.0	648.3333333333334	703.0	139.0	188.0	328.0	946.0	1051.0	339.2698532633475	115104.03333333333	65.0	38.95238095238095	37.0	27.0	27.0	29.0	43.0	58.0	11.200340130889732	125.44761904761904	0.7459697723388672	0.6195283617292132	0.5908288955688477	0.5513277053833008	0.5823221206665039	0.5858602523803711	0.6437864303588867	0.7029056549072266	0.053816757501576	0.0028962433879834	764.4561748660433	596.060076975048	619.8969071277022	331.85406093083566	415.5484745628791	488.826135507917	711.9016790050001	741.212429847412	134.0998414927578	17982.767488382768	L394
16052023--s--Lm--st--L394--p--C03--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4067.0	4043.428571428572	4059.0	3843.0	4026.0	4052.0	4062.0	4065.0	49.34224501233349	2434.657142857149	4095.0	4079.428571428572	4095.0	3873.0	4050.0	4095.0	4095.0	4095.0	49.90848768353079	2490.8571428571445	1112.7423524856567	735.1721774964105	777.7377557754517	276.0050296783447	352.37240982055664	483.5904197692871	987.9994955062866	1088.0232257843018	284.59655009216874	80995.1963243643	956.0	574.9047619047619	619.0	139.0	179.0	283.0	840.0	928.0	298.58414304210874	89152.49047619046	52.0	36.0	35.0	24.0	29.0	31.0	38.0	49.0	7.280109889280518	53.0	0.7359066009521484	0.6238000960577101	0.5999660491943359	0.5553007125854492	0.5842151641845703	0.5913848876953125	0.6523036956787109	0.7007455825805664	0.0504419932952173	0.0025443946875947	709.5711391372023	556.7252622136164	587.517368751596	332.62134044154163	394.8546031889424	450.3889315518762	661.0013587784699	695.3461599742463	119.49536800295158	14279.142974160824	L394
16052023--s--Lm--st--L394--p--C03--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4068.0	4039.4761904761904	4056.0	3855.0	4040.0	4049.0	4061.0	4065.0	53.80949641802927	2895.4619047619044	4095.0	4078.428571428572	4095.0	3881.0	4095.0	4095.0	4095.0	4095.0	53.84475037417432	2899.257142857145	1086.074336051941	723.6746085938953	778.4229822158813	266.0639867782593	337.69492530822754	479.2519645690918	969.1624145507812	1064.213285446167	278.46008584777275	77540.01941034896	942.0	579.7619047619048	638.0	141.0	177.0	293.0	838.0	921.0	294.2141914935282	86561.99047619048	55.0	38.95238095238095	39.0	26.0	28.0	33.0	45.0	48.0	8.470396628707478	71.747619047619	0.7424230575561523	0.6216352099464053	0.5917139053344727	0.5448703765869141	0.5816612243652344	0.5900583267211914	0.6519412994384766	0.7062931060791016	0.0545486350376029	0.0029755535844656	658.4145187235301	522.04253562847	547.4196082275195	315.1376298022194	372.6723869830885	431.8560125072864	611.4776882619786	647.6623498707938	110.44557997134687	12198.226135207182	L394
16052023--s--Lm--st--L394--p--C04--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4081.0	3013.333333333333	2824.0	2116.0	2198.0	2273.0	3781.0	4078.0	738.7061210883076	545686.7333333333	4095.0	3026.428571428572	2836.0	2126.0	2210.0	2283.0	3800.0	4095.0	740.5176278407267	548366.357142857	405.9907369613648	246.11279973529636	243.70241165161133	73.2362117767334	92.80153465270996	138.10876750946045	352.10021114349365	395.9542789459229	119.47633833496158	14274.595421930211	339.0	171.95238095238096	139.0	42.0	47.0	63.0	294.0	330.0	115.5307215378127	13347.347619047618	19.0	13.095238095238097	12.0	10.0	10.0	11.0	14.0	18.0	2.791142452558842	7.790476190476189	0.8091535568237305	0.6743856611705962	0.6551723480224609	0.5635433197021484	0.591374397277832	0.6062240600585938	0.7419061660766602	0.7898111343383789	0.0797971339877219	0.0063675825926544	307.4681315369467	226.29922646215584	238.1431720884121	105.3465747602762	132.38036059716768	180.11744204450187	286.2541083523694	304.3943056552504	66.09654479067608	4368.753233265849	L394
16052023--s--Lm--st--L394--p--C04--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	2854.0	2144.1428571428573	2101.0	1624.0	1797.0	1848.0	2429.0	2576.0	355.8758611811551	126647.62857142874	2866.0	2157.285714285714	2114.0	1634.0	1808.0	1859.0	2445.0	2589.0	357.3137476864194	127673.1142857142	302.3559579849243	198.59133534204392	202.9836797714233	73.07574367523193	91.62697410583496	128.16975784301758	268.66971588134766	295.6120309829712	80.02434441443262	6403.895698959734	252.0	142.71428571428572	134.0	40.0	47.0	65.0	227.0	247.0	80.4015813632685	6464.414285714285	24.0	13.142857142857142	12.0	10.0	10.0	11.0	14.0	18.0	3.718678720805473	13.828571428571433	0.7875347137451172	0.6614987963721866	0.6363906860351562	0.5761013031005859	0.6006689071655273	0.6098756790161133	0.7137594223022461	0.7605600357055664	0.066050694550641	0.004362694250622	217.0645226069585	169.94598641146052	175.7661293420084	95.50429166372912	116.42205850021212	146.26062660853546	199.59261623117484	214.6756578625669	37.90171153127233	1436.539736999782	L394
16052023--s--Lm--st--L394--p--C04--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4068.0	3359.095238095238	3514.0	2026.0	2468.0	2999.0	3833.0	3940.0	574.8751955652552	330481.4904761905	4095.0	3387.3809523809523	3533.0	2079.0	2485.0	3019.0	3867.0	3973.0	576.3853291150351	332220.04761904734	673.7825622558594	453.1979592187064	478.3512802124024	178.68822288513184	228.43759441375727	312.7172880172729	585.6639060974121	651.3313264846802	163.81496132597968	26835.341554232225	575.0	360.7619047619048	391.0	99.0	127.0	200.0	512.0	558.0	168.77941366230206	28486.49047619048	53.0	28.285714285714285	27.0	16.0	17.0	21.0	33.0	44.0	10.149595347317334	103.01428571428566	0.727569580078125	0.6234399250575474	0.6009330749511719	0.5624237060546875	0.5939855575561523	0.5970888137817383	0.6427440643310547	0.6924257278442383	0.0444047665697067	0.0019717832941101	408.6927882273361	322.0641023318445	340.9270989285407	198.18106918271863	236.44802547518069	270.91610756986745	369.4644925357488	399.2640757473789	64.26566191775427	4130.075301727091	L394
16052023--s--Lm--st--L394--p--C04--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4080.0	3798.428571428572	4070.0	2794.0	3134.0	3624.0	4077.0	4078.0	401.5550487079661	161246.45714285705	4095.0	3816.380952380952	4095.0	2806.0	3149.0	3640.0	4095.0	4095.0	403.6610553658199	162942.24761904753	654.8527927398682	416.8337549482073	431.767972946167	138.35374927520752	188.592345237732	260.655553817749	562.0809488296509	632.306191444397	172.77904617404897	29852.59879681415	544.0	307.8095238095238	310.0	69.0	88.0	131.0	485.0	522.0	175.79664929901796	30904.461904761916	25.0	17.952380952380953	17.0	12.0	15.0	15.0	20.0	25.0	3.6807090414238193	13.547619047619053	0.7796382904052734	0.6456860133579799	0.6184444427490234	0.5652704238891602	0.593693733215332	0.602931022644043	0.6863794326782227	0.7372331619262695	0.0618105654264754	0.0038205459983406	455.91925954159126	350.7228632589165	358.5703387672795	192.4177418414786	240.85218288064843	287.02809868153616	425.05125822807537	447.2500438167673	82.13483193693887	6746.1306173091925	L394
16052023--s--Lm--st--L394--p--C04--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	3615.0	2531.5714285714284	2505.0	1328.0	2109.0	2291.0	2863.0	3096.0	504.1199828838936	254136.95714285717	3642.0	2550.2380952380954	2518.0	1361.0	2124.0	2307.0	2880.0	3113.0	504.5091579705868	254529.4904761905	463.98100566864014	301.0549305507115	311.7334728240967	108.14732360839844	138.14514541625977	199.0711898803711	400.1266384124756	444.7666645050049	119.7158155714001	14331.876497925485	398.0	234.7619047619048	240.0	61.0	75.0	118.0	355.0	387.0	122.25665820801125	14946.690476190484	33.0	18.666666666666668	17.0	12.0	13.0	14.0	19.0	30.0	6.263651757029067	39.23333333333333	0.7501811981201172	0.6342313857305617	0.6104240417480469	0.5509223937988281	0.5916452407836914	0.6004962921142578	0.6667938232421875	0.7187461853027344	0.0546428813984268	0.0029858444875225	290.1258425763052	223.89943031000223	231.7536814189152	125.8478115969429	152.27251399231636	180.24942676754304	267.3944162660705	280.0813760666177	51.52149455602068	2654.464401286068	L394
16052023--s--Lm--st--L394--p--C05--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4083.0	4076.238095238096	4077.0	4066.0	4070.0	4072.0	4081.0	4082.0	5.2716673065052095	27.790476190475893	4095.0	4094.9523809523807	4095.0	4094.0	4095.0	4095.0	4095.0	4095.0	0.2182178902359675	0.0476190476190367	736.429500579834	426.2836578005836	405.75895595550537	128.82030963897705	161.1915626525879	232.4275379180908	622.5511827468872	721.8807783126831	216.74327069104905	46977.645389853365	632.0	309.3809523809524	248.0	79.0	91.0	120.0	497.0	620.0	207.1377503475589	42906.04761904762	29.0	18.714285714285715	18.0	12.0	13.0	14.0	23.0	25.0	5.311712126450915	28.21428571428569	0.7916603088378906	0.6693820953369141	0.6481800079345703	0.5804166793823242	0.5930871963500977	0.6016321182250977	0.7356529235839844	0.7778911590576172	0.0743431803002747	0.0055269084571591	498.8497902747508	365.6756313445519	391.6349972313006	170.09730684995947	208.51616429302965	277.24004698068205	462.6944555962034	488.718695713394	109.66398716543225	12026.19008102009	L394
